업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
치킨,계타는날치킨,5,3,0,서울 종로구 자하문로 53-1,37.5807115,126.9708657,,,https://place.map.kakao.com/10964878#review
치킨,낭만치킨 서대문점,0,0,0,서울 종로구 경교장길 35 1층 3134호,37.6081638,126.9575886,02-725-6838,매일 16:00 ~ 02:00,https://place.map.kakao.com/270101134#review
치킨,BHC치킨 풍납올림픽공원점,5,3,0,서울 송파구 올림픽로47길 11 1층,37.5279766,127.1175051,02-3784-5298,매일 12:00 ~ 24:00,https://place.map.kakao.com/910711496#review
치킨,처갓집양념치킨 충무로점,5,1,0,서울 중구 퇴계로 179-1,37.5612386,126.9918842,02-2285-3685,,https://place.map.kakao.com/148249699#review
치킨,또봉이통닭 서울경북궁점,0,0,0,서울 종로구 사직로 97,37.5762699,126.9695841,02-737-0704,,https://place.map.kakao.com/33311358#review
치킨,교촌치킨 동덕여대점,4.3,8,0,서울 성북구 화랑로 103,37.603668,127.0430362,02-913-8292,매일 12:00 ~ 24:00,https://place.map.kakao.com/2093066276#review
치킨,옛날통닭,3,1,0,서울 성북구 화랑로11길 8,37.6026714,127.0415949,02-943-9989,"토,일 12:30 ~ 23:30",https://place.map.kakao.com/2093066276#review
치킨,옛날통닭 항동점,5,2,0,서울 구로구 서해안로 2098,37.4949686,126.8506153,010-6502-2266,매일 11:00 ~ 23:00,https://place.map.kakao.com/228056600#review
치킨,BHC치킨 항동점,0,0,0,서울 구로구 항동 100-11 중흥S클래스 단지내상가2동 103호,37.4815889,126.8205735,02-3666-9997,매일 12:00 ~ 00:00,https://place.map.kakao.com/730936976#review
치킨,치킨맨도롱,0,0,0,서울 구로구 항동로 8,37.475909,126.8186119,02-2682-1213,,https://place.map.kakao.com/16681956#review
치킨,페리카나 신수동점,5,1,0,서울 마포구 토정로 240 상가 1-1호,37.5430187,126.9369214,02-713-1888,매일 11:00 ~ 00:30,https://place.map.kakao.com/8115362#review
치킨,굿모닝살로만치킨 서강점,0,0,0,서울 마포구 토정로14길 38,37.5440717,126.9312054,02-718-8292,,https://place.map.kakao.com/259748753#review
치킨,넘버원위드치킨,5,3,0,서울 마포구 토정로 223,37.5446695,126.9357301,02-706-9999,,https://place.map.kakao.com/259748753#review
치킨,치킨펍,0,0,0,서울 종로구 통일로 272,37.5760891,126.9563819,02-722-4511,,https://place.map.kakao.com/20538983#review
치킨,BHC치킨 홍은점,1.9,9,0,서울 서대문구 포방터길 44,37.5985701,126.949108,02-3216-9795,매일 12:00 ~ 24:00,https://place.map.kakao.com/1036820213#review
치킨,페리카나 영천시장점,3,2,0,서울 서대문구 통일로 175,37.5693076,126.9628938,02-312-1719,매일 12:00 ~ 01:00,https://place.map.kakao.com/1816906331#review
치킨,옛날통닭,0,0,0,서울 중구 퇴계로87길 3-8 1층,37.5660797,127.0208806,02-2232-3777,화~일 14:00 ~ 00:00,https://place.map.kakao.com/564790227#review
치킨,돈치킨 왕십리점,0,0,0,서울 중구 난계로 171,37.5668334,127.0233305,02-2231-3773,,https://place.map.kakao.com/564790227#review
치킨,브라운치킨,0,0,0,서울 중구 퇴계로10길 24,37.5584208,126.9807397,02-755-0658,,https://place.map.kakao.com/40227069#review
치킨,루치다윙스,3.5,2,0,서울 중구 퇴계로 114,37.5605014,126.9842993,,,https://place.map.kakao.com/16984136#review
치킨,총각네옛날통닭,4.9,9,0,서울 용산구 백범로 313,37.5387966,126.9639117,010-9033-8292,,https://place.map.kakao.com/783519235#review
치킨,멕시칸치킨 효창중앙점,3.7,7,0,서울 용산구 효창원로69길 5,37.5414222,126.9615477,02-3272-4774,,https://place.map.kakao.com/8358840#review
