업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
카페,프릳츠 원서점,3.3,96,427,서울 종로구 율곡로 83,37.5775971,126.9884326,02-747-8101,매일 10:00 ~ 21:00,https://place.map.kakao.com/1154772851#review
일식,소바식당 성수점,2.9,82,427,서울 성동구 연무장7가길 6 1층,37.5429692,127.0549725,02-6339-1552,매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/1155031193#review
닭요리,사랑방칼국수,4,148,425,서울 중구 퇴계로27길 46 1층,37.5632323,126.9913231,02-2272-2020,월~토 09:00 ~ 22:00,https://place.map.kakao.com/7919722#review
보드카페,키랩보드게임 룸카페 건대본점,4.3,13,425,서울 광진구 아차산로33길 49 지층 키랩 보드게임 룸카페 건대본점,37.5423525,127.070148,070-8098-7300,토 12:00 ~ 01:00,https://place.map.kakao.com/21326892#review
분식,구복만두,3.7,186,424,서울 용산구 두텁바위로 7 1층,37.5453777,126.9729766,02-797-8656,매일 11:00 ~ 20:00,https://place.map.kakao.com/27209120#review
한식,목멱산방,3.2,143,424,서울 중구 퇴계로20길 71 1층,37.5580853,126.9868776,02-318-4790,매일 11:00 ~ 20:30 · 브레이크타임 매일 15:00 ~ 16:30,https://place.map.kakao.com/11642405#review
이탈리안,로니로티 천호점,3.6,21,424,서울 강동구 천호대로 1027 2층,37.5381679,127.1262834,02-487-7999,매일 11:30 ~ 22:30 · 브레이크타임 매일 15:30 ~ 16:30,https://place.map.kakao.com/603985516#review
"멕시칸,브라질",낙원타코 강남역점,3.4,108,422,서울 서초구 서초대로73길 9 타임빌딩 2층,37.4982696,127.0252148,,매일 11:30 ~ 23:00,https://place.map.kakao.com/1752978029#review
냉면,을지면옥,3.7,237,421,서울 중구 충무로 72-1,37.567529,126.9926586,,크타임월~토 15:30 ~ 17:00,https://place.map.kakao.com/8043030#review
한식,암소서울,3.6,29,420,서울 종로구 새문안로 76 지하1층,37.5697569,126.973165,02-6744-0123,"크타임토,일 15:30 ~ 17:00",https://place.map.kakao.com/2034797687#review
카페,포비 광화문점,4.1,116,420,서울 종로구 종로3길 17 광화문D타워 1층 21호,37.5713243,126.9790396,02-2251-8125,"토,일 10:00 ~ 21:00",https://place.map.kakao.com/27509629#review
퓨전일식,부타이,3.6,74,415,서울 강남구 테헤란로88길 22 지하 1층,37.5061296,127.0600269,02-544-8422,월~토 11:30 ~ 20:30 · 브레이크타임 월~토 15:00 ~ 17:30,https://place.map.kakao.com/1337569618#review
중화요리,라화쿵부 건대점,2.1,45,415,서울 광진구 아차산로30길 42,37.5390264,127.0668933,02-462-7778,매일 00:00 ~ 24:00,https://place.map.kakao.com/23641815#review
"육류,고기",합정고깃집,4.7,20,415,서울 마포구 양화로1길 21,37.5494407,126.9103713,,영업시간 매일 16:00 ~ 24:00,https://place.map.kakao.com/26804105#review
"돈까스,우동",카츠바이콘반,4.1,147,411,서울 강남구 선릉로153길 36 1층,37.5247887,127.0364524,,"화~일 11:30 ~ 20:30 · 브레이크타임2 토,일 15:30 ~ 17:30",https://place.map.kakao.com/1480354584#review
"돈까스,우동",크레이지카츠,3.9,238,410,서울 마포구 포은로2나길 44,37.5504138,126.9096849,070-8621-7219,매일 11:20 ~ 21:00 · 브레이크타임 매일 15:00 ~ 18:00,https://place.map.kakao.com/83301316#review
양식,로로,2.6,14,408,"서울 강남구 언주로164길 35 1,2층",37.5254847,127.0363948,02-3444-0011,화~일 11:30 ~ 23:00,https://place.map.kakao.com/8203089#review
양꼬치,미쓰양꼬치,3.6,20,407,서울 강남구 테헤란로64길 26 2층,37.5031025,127.0515111,02-562-9233,월~토 14:00 ~ 01:00,https://place.map.kakao.com/23780221#review
디저트카페,호텔세느장,2.1,64,406,서울 종로구 돈화문로11길 28-5,37.5727883,126.9898074,02-766-8211,매일 12:00 ~ 24:00,https://place.map.kakao.com/855621421#review
닭요리,진옥화 할매원조닭한마리 본점,3.1,149,405,서울 종로구 종로40가길 18,37.5703353,127.0056842,02-2275-9666,매일 10:30 ~ 01:00,https://place.map.kakao.com/10785496#review
양식,갓잇 송리단길점,4,172,405,서울 송파구 백제고분로45길 4-14 트리비유 1층,37.5096154,127.1113136,02-487-9451,"토,일 11:00 ~ 22:00",https://place.map.kakao.com/1807739168#review
양식,치즈룸,3.7,45,405,서울 강남구 논현로 854 안다즈호텔 지하1층 112~3호,37.5254876,127.0289201,,매일 10:00 ~ 22:00,https://place.map.kakao.com/8203089#review
순대,산수갑산,2.8,176,405,서울 중구 을지로20길 24 1층,37.5653809,126.9953023,02-2275-6654,크타임월~토 15:00 ~ 17:00,https://place.map.kakao.com/83788510#review
카페,스태픽스,3.4,92,404,서울 종로구 사직로9길 22 102호,37.5774304,126.9680273,0507-1341-2055,매일 10:00 ~ 21:00,https://place.map.kakao.com/913070514#review
양식,오늘그대와,3.5,31,403,서울 마포구 동교로 262-13 1층,37.5626341,126.9257641,,매일 11:00 ~ 22:00,https://place.map.kakao.com/644643256#review
"육류,고기",고도식,3.8,77,402,서울 송파구 백제고분로45길 28,37.5103054,127.1086519,02-422-8692,"토,일 12:00 ~ 24:00",https://place.map.kakao.com/2017667910#review
일식,호호식당 대학로점,3.3,128,401,서울 종로구 대학로9길 35 1층,37.5818595,127.0000195,02-741-2384,크타임매일 15:00 ~ 17:00,https://place.map.kakao.com/561633351#review
"스테이크,립",오스테리아오르조 한남,4.1,101,400,서울 용산구 한남대로20길 47 2층,37.5348679,127.009466,02-322-0801,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30,https://place.map.kakao.com/604720323#review
커피전문점,동백양과점 익선점,2.2,75,399,서울 종로구 수표로28길 17-24,37.5733649,126.9895834,02-3144-0429,매일 12:00 ~ 22:00,https://place.map.kakao.com/11162975#review
카페,하이웨스트 익선점,3.2,46,398,서울 종로구 돈화문로11다길 18,37.5731177,126.9907086,,매일 11:00 ~ 22:00,https://place.map.kakao.com/2084457534#review
삼계탕,진전복삼계탕,4.5,19,398,서울 강남구 선릉로129길 21 1층,37.5158167,127.0397408,02-515-8937,매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/1117702712#review
커피전문점,이디야커피랩,3.8,86,393,"서울 강남구 논현로 636 이디야빌딩 1,2층",37.5104556,127.0328766,02-545-6467,매일 07:30 ~ 24:00,https://place.map.kakao.com/1889269572#review
베트남음식,효뜨,3.5,115,393,"서울 용산구 한강대로40가길 6 1,2층",37.5303121,126.9712949,02-794-0526,"토,일 11:30 ~ 21:00 · 브레이크타임 토,일 15:00 ~ 17:00",https://place.map.kakao.com/283930207#review
"초밥,롤",아루히,3.7,45,392,서울 영등포구 여의나루로 42 여의도종합상가 2층 221호,37.5215486,126.9247997,02-780-3903,크타임매일 15:00 ~ 17:30,https://place.map.kakao.com/1247032398#review
양꼬치,명봉반점,3.6,40,391,서울 광진구 뚝섬로31길 59,37.5380635,127.0686501,02-498-8808,매일 12:00 ~ 03:00,https://place.map.kakao.com/12063452#review
피자,핏제리아오,4.2,101,390,서울 종로구 동숭길 48,37.5803063,127.0045191,02-3673-5005,매일 11:30 ~ 22:00,https://place.map.kakao.com/21555096#review
떡볶이,마복림떡볶이,2.8,117,389,서울 중구 다산로35길 5 1층,37.5631824,127.0150869,02-2232-8930,"토,일 09:00 ~ 01:00",https://place.map.kakao.com/25036918#review
와인바,서울신라호텔 더라이브러리,4.1,15,388,서울 중구 동호로 249 1층,37.5577399,127.0076342,02-2230-3388,,https://place.map.kakao.com/21548513#review
피자,자가제빵선명희피자 길동점,4.7,10,387,서울 강동구 진황도로47길 68 102호,37.537571,127.1408452,02-488-3346,매일 11:00 ~ 22:30,https://place.map.kakao.com/1392005388#review
퓨전일식,낙원테산도 강남본점,3.2,57,386,서울 강남구 봉은사로4길 36 운현빌딩 1층,37.5024807,127.0268068,02-555-1540,,https://place.map.kakao.com/168079537#review
"돈까스,우동",최강금돈까스,4.1,175,386,서울 마포구 월드컵로3길 31-30,37.5498728,126.9109161,02-332-3646,매일 11:30 ~ 21:00,https://place.map.kakao.com/1813321955#review
국수,진주회관,3.1,261,385,서울 중구 세종대로11길 26,37.5623429,126.9744756,02-753-5388,매일 11:00 ~ 22:00,https://place.map.kakao.com/27143566#review
양식,디라이프스타일 키친 광화문점,3.6,54,383,서울 중구 세종대로 136 파이낸스센터 지하1층 101A호,37.568369,126.97779,02-6273-0100,"토,일 11:30 ~ 22:00",https://place.map.kakao.com/444516464#review
"육류,고기",쟁반집8292 종로점,4.8,6,377,서울 종로구 종로8길 17 1층,37.5691831,126.9841135,,매일 11:00 ~ 23:00,https://place.map.kakao.com/735673283#review
커피전문점,테라로사 포스코센터점,3.9,68,374,서울 강남구 테헤란로 440 포스코센터 1층,37.5058645,127.0562396,,"토,일 08:30 ~ 21:00",https://place.map.kakao.com/1860681564#review
분식,깡통만두,3.9,151,373,서울 종로구 북촌로2길 5-6,37.578113,126.9860787,02-794-4243,토 11:30 ~ 20:00,https://place.map.kakao.com/19158798#review
양식,피그인더가든 강남점,2.8,88,371,서울 강남구 강남대로 358 강남358타워 1층,37.4950821,127.0297217,02-2039-2275,"토,일 10:00 ~ 21:00",https://place.map.kakao.com/992359818#review
커피전문점,챔프커피 제3작업실,4.1,56,371,서울 중구 을지로 157 대림상가 라열 3층 381호,37.5669489,126.9954313,010-8943-4516,매일 12:00 ~ 20:00,https://place.map.kakao.com/1982412866#review
분식,창화당 익선동점,3.2,101,370,서울 종로구 수표로28길 23,37.5729794,126.9898094,070-8825-0908,"토,일 11:30 ~ 21:00",https://place.map.kakao.com/2040655168#review
양식,을지다락,4,115,370,서울 중구 수표로10길 19 4층,37.5637052,126.9914129,070-8844-4484,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/16994155#review
아이스크림,당도,4.5,180,370,서울 마포구 포은로 106 1층,37.5563762,126.9048422,,화~토 12:00 ~ 20:00,https://place.map.kakao.com/1823939947#review
한식,선비옥,3.1,9,369,서울 종로구 종로17길 32,37.5717506,126.9886792,,매일 09:00 ~ 24:00,https://place.map.kakao.com/15817477#review
냉면,오복함흥냉면,3.3,153,369,서울 용산구 한강대로84길 4,37.5434286,126.972854,02-703-6357,,https://place.map.kakao.com/15338847#review
디저트카페,어니언,3.4,169,368,서울 성동구 아차산로9길 8,37.5446439,127.0583225,070-4353-3238,"토,일 10:00 ~ 22:00",https://place.map.kakao.com/145791269#review
일본식라면,오레노라멘 합정본점,4.3,293,366,서울 마포구 독막로6길 14,37.5474401,126.9172933,,크타임매일 15:00 ~ 17:00,https://place.map.kakao.com/1916682638#review
한식,봉이밥,3.2,33,366,서울 강서구 마곡중앙로 171 안강프라이빗2차 1층 103호,37.6028165,126.8697238,02-6954-0288,"매일 11:00 ~ 21:00 · 브레이크타임 토,일 16:00 ~ 17:00",https://place.map.kakao.com/648054548#review
동남아음식,안녕베트남,3.1,95,366,서울 관악구 관악로14길 70 지하1층,37.478539,126.9556069,02-877-3875,매일 11:30 ~ 22:00,https://place.map.kakao.com/41742921#review
"돈까스,우동",윤경,2.8,47,365,서울 성동구 아차산로 3 1층,37.5483324,127.0453726,02-466-3324,매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/2029505097#review
카페,아키비스트,3.8,83,363,서울 종로구 효자로13길 52,37.5821697,126.9726616,,매일 11:00 ~ 21:00,https://place.map.kakao.com/1429224581#review
디저트카페,타르타르 강남역점,3.9,30,363,서울 서초구 강남대로61길 13 1층,37.4988517,127.0255375,1800-1989,매일 11:00 ~ 23:00,https://place.map.kakao.com/1522325014#review
카페,뷰클랜드,4.3,83,363,서울 송파구 백제고분로43길 10 1층,37.5083192,127.1095803,070-4065-4860,매일 12:00 ~ 22:00,https://place.map.kakao.com/244820280#review
다방,가배도 신논현점,3.4,56,363,"서울 강남구 강남대로110길 13 2,3층",37.5039952,127.0259106,02-554-4542,매일 11:00 ~ 22:00,https://place.map.kakao.com/168079537#review
분식,한입소반,3.4,133,363,서울 용산구 청파로45길 3 1층,37.5440624,126.9703082,02-701-4417,매일 07:00 ~ 19:00,https://place.map.kakao.com/21233013#review
디저트카페,라라브레드 공릉점,3.8,68,362,서울 노원구 공릉로41길 32,37.6248229,127.0778368,1800-2790,매일 10:00 ~ 22:00,https://place.map.kakao.com/872257394#review
중화요리,매운향솥 본점,3.8,68,362,서울 광진구 동일로18길 61,37.5391042,127.066253,02-6461-0016,매일 12:30 ~ 24:00,https://place.map.kakao.com/19983662#review
"육류,고기",고메램 강남점,4,17,359,서울 서초구 강남대로 359 대우도씨에빛2차 지하1층,37.4948323,127.0286035,02-588-7805,,https://place.map.kakao.com/1052874675#review
퓨전일식,수작나베 석촌호수직영점,4.3,19,358,서울 송파구 석촌호수로 234 라품미빌딩 1층,37.5076155,127.1026507,02-423-3767,"금,토 11:30 ~ 23:00",https://place.map.kakao.com/1678391738#review
갈비,한마리채서서갈비,3.7,3,357,서울 성북구 동소문로20길 37,37.5909214,127.016985,02-742-8959,,https://place.map.kakao.com/1691408268#review
햄버거,더백푸드트럭,2.7,87,357,서울 용산구 신흥로20길 45 1층,37.5474653,126.9839976,02-777-3338,매일 11:30 ~ 22:00,https://place.map.kakao.com/26571895#review
카페,피오니 홍대점,3.8,137,355,서울 마포구 독막로7길 51 1층,37.5500682,126.9197235,02-333-5325,매일 12:00 ~ 21:00,https://place.map.kakao.com/26235884#review
"제과,베이커리",빅토리아베이커리,2.4,47,354,서울 성동구 서울숲2길 18-7 1층,37.5468733,127.0406609,02-6012-9878,수~일 12:00 ~ 18:30,https://place.map.kakao.com/544601445#review
순대,청와옥 을지로3가 직영점,3.3,91,354,서울 중구 을지로 110 1층 1호,37.5659865,126.9901359,02-2266-1300,크타임매일 15:30 ~ 16:30,https://place.map.kakao.com/502452137#review
햄버거,쉐이크쉑 센트럴시티점,3.4,83,352,서울 서초구 신반포로 176 센트럴시티빌딩 1층 119호,37.5038594,127.0033439,02-6282-3220,,https://place.map.kakao.com/355238539#review
뷔페,서울신라호텔 더파크뷰,3.8,72,352,서울 중구 동호로 249 1층,37.5577399,127.0076342,02-2230-3374,,https://place.map.kakao.com/7981207#review
베트남음식,베트남이랑,3.5,39,351,서울 서초구 서초대로77길 15 대경빌딩 지하1층,37.4989506,127.0261426,,토 11:00 ~ 01:00,https://place.map.kakao.com/22211960#review
갤러리카페,대림창고,3.2,146,351,서울 성동구 성수이로 78,37.5417972,127.056481,02-499-9669,매일 11:00 ~ 23:00,https://place.map.kakao.com/1128989913#review
일식,미자식당,2.3,96,351,서울 송파구 오금로18길 14,37.5097353,127.1102433,02-425-0809,매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:30,https://place.map.kakao.com/1786789364#review
일식집,오복수산 도산점,3.5,65,351,서울 강남구 도산대로53길 14 2층,37.5239697,127.0385581,02-545-9966,매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/652287285#review
"육류,고기",원조부안집 이수점,2.7,14,350,서울 동작구 동작대로27가길 39,37.4858302,126.9811682,02-535-1619,영업시간 매일 16:00 ~ 02:00,https://place.map.kakao.com/1022368457#review
커피전문점,서울리즘,2.2,72,350,"서울 송파구 백제고분로 435 예스빌딩 1,6층",37.5097664,127.1115415,,"금,토 13:00 ~ 24:00",https://place.map.kakao.com/288452481#review
순대,농민백암순대 본점,4.3,210,349,서울 강남구 선릉로86길 40-4 알앤지타운 1층,37.5037065,127.0530366,02-555-9603,토 11:10 ~ 15:30,https://place.map.kakao.com/17163273#review
일식,스미비부타동,3.5,94,349,서울 마포구 와우산로13길 19 2층,37.5493034,126.9222152,02-336-5110,크타임매일 15:00 ~ 16:30,https://place.map.kakao.com/1761116349#review
"해물,생선",서촌계단집,3.1,120,347,서울 종로구 자하문로1길 15 1층,37.5763117,126.9714855,02-737-8412,,https://place.map.kakao.com/19156993#review
베트남음식,촙촙,3.9,142,347,서울 중구 수표로 46 2층,37.5651576,126.9900373,02-2261-1361,토 11:00 ~ 22:00,https://place.map.kakao.com/677946873#review
"곱창,막창",은하곱창,3.7,67,347,서울 동대문구 전농로15길 22,37.5779914,127.0562735,02-2247-0254,,https://place.map.kakao.com/15958681#review
이탈리안,페어링룸,3.9,75,347,서울 강남구 도산대로81길 14 1층,37.5253495,127.0478264,,매일 11:00 ~ 00:00,https://place.map.kakao.com/1851273390#review
카페,끼룩하우스,3.4,28,346,서울 종로구 돈화문로11나길 26-4,37.5738485,126.9905018,02-747-2626,목~일 12:00 ~ 21:00,https://place.map.kakao.com/91934669#review
일식집,옥소반 마곡본점,3.4,49,345,서울 강서구 마곡중앙6로 45 리더스퀘어 1층 119호,37.5609414,126.8321408,02-2668-8080,크타임매일 15:00 ~ 17:00,https://place.map.kakao.com/111495501#review
닭요리,윤스상회 문래점,2.7,3,345,서울 영등포구 당산로 34 로데오왘 163호,37.517425,126.8964798,02-6348-0107,"영업시간 토,일 16:00 ~ 01:00",https://place.map.kakao.com/1082789144#review
